,id_spatial,Long,Lat,Island,Coral,CCA,Turf,Macro,Other,Grazers,Scrapers,Browsers,Predators,Secondary,Effluent,Sedimentation,New_Development,Habitat_Modification,Invasive_Algae,Fishing_Comm_Total,Fishing_NonComm_Boat_Total,Fishing_NonComm_Shore_Line,Fishing_NonComm_Shore_Net,Fishing_NonComm_Shore_Spear,SST_CLIM_M,SST_STD,CHL_CLIM_M,CHL_ANOM_F,PAR_CLIM_M,PAR_STD,WAV_CLIM_M,WAV_ANOM_F,Regime
568,935,-157.82885869999998,21.26619101,Oahu,0.4,0.0,72.8,4.0,22.8,0.0,0.0,0.0,0.0,3.659207214,3565.071045,0.0,0.0163282,0,1,0.3508142,3.0219897999999996,0.0,3.3990192,2.2437692000000005,27.451999999999998,0.9274700000000001,0.10980000300000001,0.098800004,55.79970169,9.481900215,5.658803,0.162276,1
200,366,-156.44761880000001,20.61943603,Maui,0.335570436,0.0,82.75232947,0.0,16.09109273,12.11710073,0.10423585699999999,0.0,0.0,1.654958313,1924.0065920000002,0.0,0.029195299999999997,0,0,0.0606234,0.29119205,0.0,0.0,1.5881711,27.16900063,0.8826239709999999,0.08986555800000001,0.191699609,50.90880966,8.437793732000001,3.148409,0.178504,1
348,566,-155.9005877,20.16369678,Hawaii,13.06666667,12.53333333,71.46666667,0.0,0.533333333,18.98060825,8.061342864,1.621872615,10.67705243,31.82467793,28.2942142,0.002064733,0.004367033,0,0,0.0101675,0.050675,0.7279809,0.6270523,0.0,27.671,0.915251,0.064300001,0.002,56.0243988,10.57929993,6.42600584,0.041487001,3
525,870,-158.0778538,21.63026622,Oahu,11.625,5.1875,57.2,5.675,20.1875,2.236014455,0.063805513,0.015516278,0.0,6.198867202000001,17910.23828,3.5542266000000002,0.006263899999999999,0,1,1.6804093,0.2889168,0.0,0.0,2.2327638,26.878,0.927989,0.172000006,0.0198,53.11500168,9.550200462000001,35.505516,0.11696500000000001,1
549,910,-157.8770484,21.29642343,Oahu,0.34013607100000004,0.66666665,55.89795917,26.93197281,15.48979588,0.0,0.0,0.0,0.0,1.258970957,1443.004883,0.0,0.03861180000000001,0,0,0.3508142,3.1095591000000002,0.0,3.3990192,2.2556415000000003,27.383000000000003,0.949959,0.110699996,0.081,55.70550156,9.401100159,3.494958,0.19051600000000002,1
231,427,-156.0321678,19.66059042,Hawaii,20.0,6.4,68.8,0.8,0.0,12.3235749,0.0,22.5973857,1.714660455,98.21312932,3084.069336,0.0,0.024627200000000002,0,0,0.17750870000000002,0.5237572,1.0921077,0.0,0.0,27.26600075,0.834820986,0.061700001,0.035599999,40.11780167,8.738200187999999,14.16187096,0.055773000999999996,2
37,55,-157.0127645,21.07055032,Molokai,6.818181777,0.0,92.85714294,0.0,0.0,1.531684246,1.028916847,0.943093298,0.407669289,12.04396674,9082.442383,0.23129520000000003,0.0006246,0,0,0.0168928,0.5771328,0.0,0.0,0.3633905,27.374000000000002,0.9114469999999999,0.125499994,0.148200005,55.81090164,9.300100327000001,1.709085,0.5030560000000001,3
310,523,-155.9664015,19.55704035,Hawaii,2.4,8.8,81.6,0.0,7.2,42.18287956,0.0,4.546640989,0.706899369,15.81684951,4442.191406,0.0,0.13285379999999997,1,0,0.17750870000000002,0.5438175999999999,29.1233273,3.0096967,7.422137299999999,27.515,0.8134,0.0583,0.0138,42.082901,6.82460022,13.85615826,0.052838000999999996,3
164,285,-156.6551219,20.84567836,Maui,4.666666695,1.6666666980000002,80.33333332,0.0,10.99999999,4.262309724,0.08626705300000001,0.0,0.5266321629999999,3.617188371,3055.775147,7.1315289,0.0820596,0,0,0.5037156,0.49278109999999997,16.0479393,5.4284706,2.1320441000000003,27.426,0.917845,0.09839999699999999,0.079099998,55.27809906,9.440400124,2.174721956,0.166069999,3
546,905,-158.02659430000003,21.29068567,Oahu,2.0952381,3.8095237999999996,92.09523809999999,0.33333335,1.66666665,0.42395295200000005,0.0,0.0,0.0,1.64914074,0.0,0.0,0.0,0,0,1.3667436000000002,2.5804336,0.0,0.0,1.6689343,27.499000000000002,0.980555,0.094300002,0.1285,55.51010132,9.3125,4.879829,0.243414,1
184,320,-156.561204,20.78916085,Maui,57.71812083,4.026845635,37.9194631,0.0,0.0,3.764992888,8.197439566,3.125174781,0.221075587,42.40262797,84.8826447,4.0831232,0.019243200000000002,0,0,0.5037156,0.4558191,10.029883400000001,3.3927939,2.1342955000000003,27.432,0.9649629999999999,0.1175,0.067199998,52.22470093,8.683300017999999,1.4246879819999998,0.143518999,3
302,514,-155.9486427,19.85555797,Hawaii,32.78890637,17.87811817,38.60929893,0.0,10.14790802,13.44201333,16.0703958,0.589169374,11.26695251,21.23115923,90.54148482,0.0,0.00217072,0,0,0.0665927,0.273946,7.28079072,0.0,6.66096108,27.4354,0.8714144,0.091600001,0.17000000199999998,54.06439972,8.343099594,8.258028412,0.050097998,3
256,459,-155.9967845,19.8277349,Hawaii,3.000266657,2.603357678,83.37835042,0.0,9.216016867,16.67226675,1.4125893880000002,2.7405376269999997,0.0,4.970258309,127.3239594,0.0,0.00380625,0,0,0.0665927,0.317403025,29.1233273,3.0096967,7.385004175,27.401999999999997,0.8821190000000001,0.090225,0.170475003,54.09544945,8.311324596,10.21686284,0.05714299999999999,3
552,913,-157.84737090000002,21.27385302,Oahu,0.0,0.8,64.8,5.6,27.2,0.0,0.0,0.0,0.0,1.4122209669999999,1018.591675,0.0,0.0038900999999999996,0,0,0.3508142,3.0683374,0.0,0.0,1.1418246,27.451999999999998,0.9274700000000001,0.10980000300000001,0.098800004,55.79970169,9.481900215,4.767721,0.157218,1
561,927,-157.8354071,21.27663666,Oahu,0.2,1.0,58.6,30.8,9.4,0.0,0.30502742899999996,0.0,0.0,1.263202124,6762.31722,3.9973105330000003,0.0401605,1,0,0.11693806699999999,1.0155908329999999,20.1282558,3.3990192,2.280106233,27.451999999999998,0.9274700000000001,0.10980000300000001,0.098800004,55.79970169,9.481900215,2.780453682,0.178854997,1
390,648,-155.8309243,19.98823125,Hawaii,52.8,5.2,32.8,8.4,0.8,5.882984515,5.246070145,0.486159403,6.071870222,14.38213326,2225.811442,4.131533933,0.011253367,0,0,0.0665927,0.23090639999999998,19.41555153,2.006464467,7.3003481,27.50600052,0.875096977,0.090099998,0.138300002,53.56689835,8.327699661,6.964011127999999,0.044226999999999995,5
170,298,-156.6030554,21.03291584,Maui,4.682274189,4.682274189,81.9397995,6.354515027000001,1.003344483,16.96311974,9.660399062,12.82602824,0.148949834,47.50954612,551.7371826,1.8106846999999997,0.0456375,0,0,0.040849300000000005,0.4799357,0.0,0.0,1.2523389999999999,26.596,0.8973200000000001,0.1127,0.110699996,55.41960144,9.544300079,37.04801941,0.110854,2
521,866,-158.12615580000002,21.31626866,Oahu,12.461454699999999,0.6756757090000001,84.16696896,0.337837855,0.671140923,4.8093100810000005,0.0,0.0,0.0,7.697978121,3416.3847659999997,0.0,0.0898293,1,0,1.0427492,1.8281009,0.0,0.0,2.2202710999999997,27.659000000000002,0.9674520000000001,0.11150000199999999,0.156100005,51.29600143,8.527099609,9.639906,0.067439,1
186,327,-156.5439455,20.56624655,Kahoolawe,53.6,0.0,46.4,0.0,0.0,10.31340379,12.60363778,1.217560368,25.91970632,57.13280411,0.0,6.0774093,0.0,0,0,0.0,0.0,0.0,0.0,0.0,27.165,0.895452,0.08986555800000001,0.191699609,50.90880966,8.437793732000001,9.842241287,0.24088500399999999,3
79,122,-156.9209974,21.1714966,Molokai,0.881410257,1.96474359,54.38461539,40.41666667,0.762820513,8.60141227,3.639224819,24.26961349,4.161626053,21.43039756,0.0,9.8983825,4.23e-05,0,0,0.0079788,0.075436633,0.0,0.0,0.0,26.381,0.922689,0.10980000300000001,0.069200002,54.27640152,9.620699883,38.76549911,0.101158999,2
480,799,-159.54999850000002,21.88553831,Kauai,5.4054054229999995,19.59459459,60.13513514,11.4864865,0.0,0.331171549,0.0,0.0,0.0,3.623541588,0.0,0.5073827000000001,0.10411980000000001,0,0,0.1357379,0.3473677,0.2614656,0.0,0.8262655999999999,27.179000000000002,1.03588,0.124600001,0.075099997,53.67789841,9.427599907000001,7.346168041,0.173867002,1
523,868,-158.1137856,21.28657359,Oahu,0.32258059999999994,0.0,82.90322579999999,13.225806500000001,1.9354839,0.006952982,0.014497523,0.0,0.0,2.17793098,0.0,0.0,0.013984299999999998,0,0,1.3667436000000002,1.960825,0.0,0.0,0.2953716,27.599,0.97024,0.11150000199999999,0.156100005,51.29600143,8.527099609,13.21928,0.064489,1
349,568,-155.9250517,19.86305429,Hawaii,33.57930908,6.048191775,35.46406143,0.0,24.30173377,1.9114656859999999,2.51305755,0.114914318,9.949477437,16.10901475,650.766922,0.0,0.003681925,0,0,0.0665927,0.25693119999999997,0.819080775,0.0,6.89046145,27.415,0.8566370000000001,0.091600001,0.17000000199999998,54.06439972,8.343099594,8.893364072,0.05063600099999999,3
359,587,-155.9382649,19.47941866,Hawaii,20.36785714,7.978571429,59.92857143,6.546428571,3.678571429,15.32211334,6.193784675,4.454040654,4.295583879,19.56627656,113.17685700000001,0.0,0.10601210000000001,0,1,0.17750870000000002,0.47111640000000005,10.921076800000002,0.0,5.86820415,27.607,0.8353959999999999,0.072499998,0.0198,43.47570038,7.057300091,9.707300092999999,0.062426999999999996,5
91,143,-156.90085569999997,20.92824857,Lanai,2.36486493,4.054054048999999,56.41891888,5.74324327,27.36486483,40.15698371,37.78534169,0.0,114.17676770000001,13.04786513,0.0,0.0023347,1.1e-06,0,0,0.004582800000000001,0.5122225,0.0,0.0,0.0429263,27.004,0.883083,0.127499998,0.09489999699999999,54.80400085,9.120699883,6.672114,0.237513,2
614,1017,-157.68345469999997,21.37000849,Oahu,9.861143242,1.03448276,82.00185143,2.031937052,4.0546169889999994,1.54302885,0.0,0.073889579,0.0,10.71644628,0.0,0.0,0.0,0,0,0.17176229999999998,1.631304,0.0,0.0,0.0,26.561,0.9899209999999999,0.087800004,0.138300002,54.80619812,9.446800232000001,17.869386,0.169231,1
247,447,-156.0153906,19.64371201,Hawaii,27.6,4.4,62.4,0.0,0.8,36.15063222,12.15640127,71.24857774,6.417984882000001,60.52852692,1414.710693,0.0,0.0239134,1,0,0.0,0.0,0.54605385,0.0,0.0,27.266,0.8348209999999999,0.061700001,0.035599999,40.11780167,8.738200187999999,8.101760864,0.085519001,3
300,512,-155.9504398,19.85545178,Hawaii,14.28661787,14.57179562,68.37972623,0.0,1.84084353,2.0105227880000003,8.768063816,0.470644909,7.221655545,9.568932086,56.588428500000006,0.0,0.0021187,0,0,0.0665927,0.2755558,0.0,0.0,5.376439599999999,27.449,0.881266,0.091600001,0.17000000199999998,54.06439972,8.343099594,8.486261368,0.050097998,3
324,539,-155.9601952,19.51595779,Hawaii,9.6,3.2,87.2,0.0,0.0,34.96840032,11.82366567,5.2854477189999995,3.6015,12.06758768,311.2363586,0.0,0.13022930000000002,0,0,0.17750870000000002,0.5170097,29.1233273,3.0096967,7.320576700000001,27.55,0.822759,0.0583,0.0138,44.25730133,6.879199982,13.14192104,0.06047,3
431,719,-154.900995,19.40831921,Hawaii,19.74425491,4.964861696,64.46382593,0.774398385,4.863221886,41.50224753,0.0,0.0,0.0,11.97281944,2527.616455,0.0,0.0685375,0,0,0.2864392,0.152587867,18.2019768,0.0,2.2673653330000003,26.39299988,0.825975,0.074900001,0.11860000300000001,52.46580124,9.205800056000001,15.98025513,0.24318334,1
99,159,-156.88361830000002,20.91154782,Lanai,49.375,9.375,21.25,11.75,8.125,13.44064402,43.1612511,1.3797146999999998,8.586241142,15.71071918,0.0,15.77566758,9.7e-05,0,1,0.004582800000000001,0.49999022,0.0,0.0,0.55898672,27.088,0.913776,0.127499998,0.09489999699999999,54.80400085,9.120699883,6.0958572,0.23548979999999997,5
311,524,-155.9418255,19.85071692,Hawaii,36.55945869,13.42795574,31.55231544,0.0,15.14333448,3.7803728580000002,0.444072763,0.320479549,0.889228823,9.633509194,481.0016478999999,0.0,0.0024854,0,0,0.0665927,0.2660836,1.8200883999999997,1.8811569,7.384264,27.415,0.8566370000000001,0.091600001,0.17000000199999998,54.06439972,8.343099594,7.4070630070000005,0.050294001,3
569,936,-157.828171,21.25566165,Oahu,0.0,0.0,59.6,7.6,32.8,0.730194747,0.0,0.0,0.0,6.3014258839999995,4385.603027,0.0,0.0059346,0,0,0.3508142,3.0001900000000004,0.0,0.0,1.4349848,27.451999999999998,0.9274700000000001,0.10980000300000001,0.098800004,55.79970169,9.481900215,6.108092,0.164384,1
122,207,-156.80920790000002,21.17483487,Molokai,0.6711408740000001,2.013422821,94.96644305,1.342281848,0.0,1.7799540440000001,0.0,4.555915575,0.0,29.40725314,0.0,0.0,3.3e-06,0,0,0.0079788,0.1823665,0.0,0.09168380000000001,0.0092123,26.546,0.926041,0.108400002,0.067199998,54.29290009,9.532999992,74.29923248,0.077555001,1
596,974,-157.7641645,21.46824759,Oahu,9.128886398999999,5.083778475,75.97361090000001,4.739076871,1.342281897,0.0,0.0,0.089769104,0.0,2.941928067,0.0,0.0,0.022231099999999997,0,0,1.25254,1.2385283,0.0,0.0,1.6335766,26.34,0.9603879999999999,0.10090000199999999,0.096799999,54.0381012,9.785099983,17.899779000000002,0.149631,1
244,444,-156.00127859999998,19.82569752,Hawaii,39.30391856,17.75016007,35.00171293,0.0,3.403803463,3.895068961,9.454610684,2.214817727,14.29383519,76.11849242,95.49296955,0.0,0.003386,0,0,0.0665927,0.320675625,0.0,0.0,6.900827175,27.413,0.8834705,0.086099997,0.171900004,54.18859863,8.215999603,10.89184101,0.055088249000000006,3
430,718,-154.9172764,19.39825499,Hawaii,9.040540549,15.09909911,50.04954952,14.41891895,5.0270270319999995,15.04322946,0.143600305,2.114584849,2.300636409,14.08819006,16382.34961,0.0,0.07083300000000001,0,0,0.2864392,0.1421122,18.2019768,0.0,3.6630510999999997,26.441,0.8230850000000001,0.068300001,0.154200003,52.61299896,9.192299842999999,15.31810093,0.240899995,2
320,535,-155.9331315,19.85628349,Hawaii,36.25176281,12.63876724,28.20148858,0.0,21.76467904,2.044918634,1.8515147840000001,0.8895183809999999,0.0,10.5978496,877.1206055,0.0,0.0015706,0,0,0.0665927,0.2614506,0.0,3.0096967,7.30520085,27.415,0.8566370000000001,0.091600001,0.17000000199999998,54.06439972,8.343099594,6.496282101,0.054598997999999996,3
67,98,-156.9474254,21.18830277,Molokai,4.826811716,2.6938882719999997,82.85901814,5.81836317,2.609354055,58.59675577,23.72404878,91.31688261,15.03453924,41.41412002,0.0,0.0,0.0018419,0,0,0.0079788,0.061563083,0.5621151,0.0,0.0,26.381,0.922689,0.10980000300000001,0.069200002,54.27640152,9.620699883,35.65503693,0.108957,2
187,329,-156.53875549999998,20.57616655,Kahoolawe,40.8,12.8,46.4,0.0,0.0,19.60125183,35.20244519,4.6844577780000005,69.12573036,53.26957333,0.0,4.2010616999999995,0.0,0,0,0.0,0.0,0.0,0.0,0.0,27.165,0.895452,0.08986555800000001,0.191699609,50.90880966,8.437793732000001,8.12135601,0.263013989,3
146,257,-156.6684183,20.9947055,Maui,3.536110292,5.306662663,77.02027764,5.296673654,3.1765058410000004,6.6361110420000005,0.802234345,3.049496557,0.069221929,8.758701111,30968.01758,8.4020882,0.07013330000000001,0,1,0.040849300000000005,0.5252163000000001,16.0479393,5.4284706,2.1342955000000003,26.936,0.8936649999999999,0.1285,0.106700003,54.86090088,9.352600098,7.966935157999999,0.120968997,2
496,832,-158.26390039999998,21.58328695,Oahu,36.17747439,1.023890786,61.43344714,0.0,1.023890786,17.62881136,0.0,0.0,13.10612657,8.049858582999999,84.8826447,4.1173,0.0055658,0,0,1.6804093,0.3741131,0.0,0.0,1.1751475,27.186999999999998,1.037415,0.11429999800000001,0.08500000099999999,54.78170013,9.595199585,71.7884,0.080506,3
344,562,-155.90073969999997,20.17708224,Hawaii,12.2,8.8,75.4,0.0,1.6,16.98122086,6.5168319320000005,8.835387423,3.322851565,15.25739181,339.5305786,8.225860125,0.003998375,0,0,0.0,0.0,0.0,0.0,0.0,27.671,0.915251,0.07150000299999999,0.0079,56.0243988,10.57929993,6.821845055,0.048728,3
198,356,-156.45220480000003,20.63921504,Maui,20.20946371,0.905152463,32.88412201,5.1154573889999995,40.46519454,1.768983622,0.04423905,1.431889882,0.0,9.382764687,5941.784912,0.0,0.1304526,0,0,0.5037156,0.316545025,0.40112020000000004,2.7142353,1.91886145,27.169,0.882624,0.08915428800000001,0.027667984,44.77600098,7.533445835,2.307451023,0.187460498,1
303,515,-155.9484965,19.85385008,Hawaii,31.29182522,13.7376559,49.91203472,0.0,4.465654558,6.371638518999999,28.51965707,2.024022366,1.651879228,14.82687413,188.62808859999998,0.0,0.0024854,0,0,0.0665927,0.273157933,18.2019768,3.0096967,7.366120167,27.42633333,0.864846667,0.091600001,0.17000000199999998,54.06439972,8.343099594,8.105873107999999,0.050097998,3
571,939,-157.8264499,21.274621,Oahu,0.0,0.0,32.8,40.0,27.2,0.0,0.0,0.0,0.0,1.157090811,6111.550293,0.0,0.043497100000000004,1,0,0.0,0.0,20.1282558,3.3990192,2.2810593,27.451999999999998,0.9274700000000001,0.10980000300000001,0.098800004,55.79970169,9.481900215,3.434900999,0.166069999,1
41,60,-156.98785890000002,21.20110702,Molokai,3.1538461539999996,1.076923077,84.15384615,1.230769231,7.307692307999999,47.93690301,28.33453683,61.22540015,58.26387865,66.50116582,0.0,0.0,0.00094285,0,0,0.0076533,0.044139099999999994,0.0,0.0,0.0,26.4315,0.9264600000000001,0.122900002,0.06319999700000001,54.69839859,9.552900314,56.99205500000001,0.079979,2
89,138,-156.9097062,20.92228688,Lanai,8.695275225,1.939192781,44.76832693,34.75112455,8.86302145,1.88973333,0.954892625,10.70789847,1.8489431930000002,5.167113039,0.0,9.685571032999999,3.82e-05,1,0,0.004582800000000001,0.49955770000000005,0.0,0.0,0.469089133,27.004,0.883083,0.127499998,0.09489999699999999,54.80400085,9.120699883,6.541152954,0.240042001,2
11,17,-157.27242719999998,21.16732469,Molokai,0.0,0.35971222399999997,41.23261394,4.158273391,53.17026379,0.0,0.0,0.0,0.0,0.480651837,2942.598145,0.4122588,0.007486399999999999,0,0,0.013816899999999998,0.3003148,0.0,0.0,0.3250057,27.075,0.975189,0.115400001,0.059300002000000004,53.95420074,9.429599762,36.64268875,0.080926999,1
336,552,-155.90195219999998,20.18507724,Hawaii,3.6,22.0,71.2,0.0,0.0,15.49699378,1.512683981,6.067645941,0.0,14.09871479,339.5305786,11.7645154,0.00388705,1,0,0.011920299999999998,0.15225935,18.2019768,1.8811569,7.36895395,27.671,0.915251,0.07150000299999999,0.0079,56.0243988,10.57929993,7.034646034,0.054403,3
270,477,-155.98720269999998,19.83363581,Hawaii,42.42221028,9.321468716,30.882105199999998,5.789130126,9.829047852999999,8.200957593,5.688065449,1.024403798,3.738995695,23.39508778,664.9140014999999,0.0,0.0026190329999999998,0,0,0.0665927,0.3089366,29.1233273,3.0096967,7.342039217000001,27.401999999999997,0.8821190000000001,0.091600001,0.17000000199999998,54.06439972,8.343099594,13.42225933,0.053619999,5
143,244,-156.69138480000004,20.95220612,Maui,38.2036412,4.786796618,44.21482513,1.4608163319999998,10.898358199999999,4.407028724,14.13440806,1.940684129,0.7716197920000001,7.450324971000001,466.8545227,56.89678993,0.079831607,1,1,0.040849300000000005,0.5384715760000001,14.38780765,3.743772828,2.093540924,26.936,0.8936649999999999,0.1285,0.106700003,54.86090088,9.352600098,4.577276542,0.137502696,5
298,509,-155.97303290000002,19.59145281,Hawaii,41.6,3.2,49.6,0.0,0.0,27.78195988,7.137011431,5.170558833,0.0,60.10442648,9690.768555,0.0,0.13022930000000002,0,0,0.17750870000000002,0.5542904000000001,18.2019768,0.0,7.240467999999999,27.515,0.8134,0.0583,0.0138,40.11780167,8.738200187999999,10.55162621,0.050685,3
384,636,-155.9012988,19.21428754,Hawaii,49.97297299,8.071621614,19.09054055,14.31756755,5.289189199,8.32685742,0.634439293,1.079408071,2.8732990839999997,8.117499674,8092.14502,0.0,0.0309416,0,0,0.17750870000000002,0.14991020000000002,18.2019768,0.94057845,3.53103175,27.701999999999998,0.883509,0.063100003,0.059300002000000004,39.4858017,11.71420002,20.53029251,0.056164,5
258,462,-155.9954287,19.83615019,Hawaii,31.73202441,2.196031848,58.32386744,0.0,3.4032359430000003,6.8054590610000005,5.302746347,2.145634568,5.961245429,17.09867784,0.0,0.0,0.00059792,0,0,0.0665927,0.3101776,0.0,0.0,6.11558954,27.401999999999997,0.8821190000000001,0.091600001,0.17000000199999998,54.06439972,8.343099594,10.064549000000001,0.060274,3
292,501,-155.9823436,19.60925469,Hawaii,71.2,2.4,26.4,0.0,0.0,56.25216944,3.719470435,0.0,5.885643902999999,12.10500293,52349.95313,0.0,0.1046174,0,0,0.17750870000000002,0.5530624,29.1233273,0.0,7.1930108,27.51499939,0.8133999709999999,0.061700001,0.035599999,40.11780167,8.738200187999999,9.492365,0.047945,3
119,198,-156.8758468,20.74209008,Lanai,21.8870348,1.417237672,58.66344466,6.996938504,10.58928014,6.779284923,23.17705416,1.967046905,3.0406819589999996,13.30128096,0.0,7.006783082999999,0.021723567000000003,0,0,0.0580965,0.23132233300000002,0.0,0.0,0.0,27.424,0.945783,0.08135,0.14891667,55.9701322,9.230700016,4.847786268,0.196241833,5
227,423,-156.04948059999998,19.70887982,Hawaii,43.16675081,1.2726891040000001,49.83483561,0.049974696,3.94860404,6.219321722999999,1.536845979,1.2642693440000001,2.340318269,13.57186214,636.619812,0.0,0.0631733,0,0,0.17750870000000002,0.47308359999999994,29.1233273,0.0,6.6374412,28.29100037,0.897265017,0.073299997,0.0198,45.67580032,7.140699862999999,10.43084812,0.047945,5
0,4,-157.3077275,21.10671731,Molokai,1.023890785,1.706484677,77.81569971,18.08873715,1.023890786,1.324986377,0.153250226,0.163842618,0.0,3.393998425,0.0,0.07559439999999999,0.0042496,0,0,0.013816899999999998,0.39661440000000003,5.622424099999999,3.671531,0.37311120000000003,27.474,0.9567129999999999,0.12129999699999999,0.023700001000000002,52.64339828,8.562800407000001,36.54216003,0.08387800299999999,1
562,929,-157.832931,21.27469329,Oahu,0.0,0.0,76.8,2.4,20.8,1.5449001390000001,0.0,0.0,0.0,1.468037087,6535.963379,0.0,0.03671355,1,0,0.0,0.0,10.0641279,3.3990192,2.2788399,27.451999999999998,0.9274700000000001,0.10980000300000001,0.098800004,55.79970169,9.481900215,2.9857490060000003,0.173129998,1
465,777,-159.5833748,22.22214653,Kauai,7.291666667,3.958333333,49.58333333,36.45833333,2.083333333,40.96283001,11.1886105,68.89599221,0.009786758000000001,8.142538515,1443.004883,3.6946136,0.0057103,0,1,0.0164428,0.11820726699999999,10.461607,2.369221,0.933276267,27.469,1.041636,0.136099994,0.051399997999999995,53.63579941,10.06509972,77.96228027,0.07291900400000001,2
279,486,-155.9807781,19.84388834,Hawaii,31.46357687,9.444645822,39.07372126,8.15547751,11.03103539,5.157500558,7.976003086,0.976706155,6.888927734,43.99084924,962.0032958999999,0.0,0.002420889,0,0,0.0665927,0.300011722,16.17953493,0.0,5.525426189,27.401999999999997,0.8821190000000001,0.091600001,0.17000000199999998,54.06439972,8.343099594,13.00713253,0.052446000000000007,5
373,617,-155.9145799,19.425022199999997,Hawaii,31.46666667,9.466666667,44.53333333,2.8,9.466666667,15.58243157,7.22268414,3.9624910439999996,5.36091027,22.66130919,565.8842772999999,0.0,0.027140800000000003,0,1,0.17750870000000002,0.399011367,18.2019768,1.0032322329999999,6.9680603,27.601999999999997,0.850622,0.072499998,0.0198,43.47570038,7.057300091,14.36497021,0.056751002,5
416,692,-155.31826830000003,20.03341231,Hawaii,9.60331047,5.170281582,57.94805934,9.964802167,13.85559361,29.67513215,0.009015816,9.888916249,2.547833119,19.57018114,0.0,85.1242142,0.00930075,0,0,0.0442969,0.10469155,0.0,0.0,0.0,26.396,0.857633,0.09000000400000001,0.069200002,52.8689003,10.15890026,35.26390457,0.104501002,2
275,482,-155.98419199999998,19.84025891,Hawaii,19.03453654,6.861773164,65.62589014,0.0,3.690717339,6.550985552,6.610016358999999,0.252745828,16.11427747,18.84427669,962.0032958999999,0.0,0.00201955,0,0,0.0665927,0.303629967,0.0,0.0,5.2615983669999995,27.401999999999997,0.8821190000000001,0.091600001,0.17000000199999998,54.06439972,8.343099594,13.00713261,0.052446000000000007,3
444,741,-160.16318169999997,21.94586016,Niihau,3.05,7.395098039,66.80392157,12.9,9.100980393,48.37804347,27.506625099999997,39.54664812,18.34396177,15.94197098,0.0,0.1468335,4.01e-05,0,0,0.1202122,0.0032691,0.0,0.0,0.0,27.109,1.0957780000000001,0.103200004,0.082999997,52.08110046,8.872699738,86.180223,0.070811,2
600,984,-157.72392130000003,21.26887988,Oahu,0.4,2.0,39.2,18.4,34.0,0.121979505,0.0,0.0,0.0,3.63887619,679.0611572,0.0,0.0004046,0,1,0.29174429999999996,2.5153596,0.0,0.0,2.1111925,27.205,0.978141,0.090899996,0.138300002,54.796199800000004,9.286000252000001,3.96058,0.184826,1
284,491,-155.9751372,19.84792522,Hawaii,27.13779008,6.940864819,50.26126968,13.13409962,1.90672162,9.036711171,17.20648461,6.003689535,6.232303583999999,38.16833773,962.0032958999999,0.0,0.0023419,0,0,0.0665927,0.295897917,1.0921077,0.0,6.848436832999999,27.401999999999997,0.8821190000000001,0.091600001,0.17000000199999998,54.06439972,8.343099594,11.99013233,0.053229,5
8,13,-157.29199450000002,21.14264047,Molokai,4.87804877,16.02787459,74.91289191,0.0,0.348432069,7.580222223,37.768119899999995,17.26089228,0.0,20.00335462,551.7371826,3.2841205999999996,0.0045398999999999995,0,0,0.013816899999999998,0.3464453,8.995751400000001,3.671531,0.37179670000000004,27.543000000000003,0.9429120000000001,0.115400001,0.059300002000000004,53.95420074,9.429599762,36.3455658,0.084509999,3
343,560,-155.9273666,19.85569711,Hawaii,15.50179927,1.6063925330000002,79.063749,0.0,2.888666667,16.86643019,0.212602543,0.378951549,0.16845505300000002,12.34318555,820.5322266,0.0,0.00237145,0,0,0.0665927,0.25706260000000003,29.1233273,3.0096967,7.387881500000001,27.415,0.8566370000000001,0.091600001,0.17000000199999998,54.06439972,8.343099594,6.496282101,0.054598997999999996,3
507,849,-158.1941451,21.41171265,Oahu,4.713804747,0.336700303,92.92929293,0.0,1.683501717,0.155875174,0.0,0.0,0.0,10.14181723,0.0,0.0,0.0,0,0,2.0607307,1.0326382,0.0,0.0,0.7338288000000001,28.144000000000002,0.959767,0.10450000300000001,0.0079,46.76119995,9.113499641,20.820484,0.066386,1
342,559,-155.92732990000002,19.86209727,Hawaii,29.7968083,14.5095435,35.16974575,0.0,18.1357053,7.5276076089999995,9.435720512,0.316468743,6.902547917000001,20.40233839,735.6495361000001,0.0,0.0025127170000000002,0,0,0.0665927,0.258201317,0.0,0.0,6.64378935,27.415,0.8566370000000001,0.091600001,0.17000000199999998,54.06439972,8.343099594,6.496282101,0.054598997999999996,3
395,658,-155.9039522,19.07671319,Hawaii,34.86990272,8.637952654,51.46571919,1.734705353,2.48976327,3.8402196180000003,14.12372119,2.9976290260000003,5.178852029,38.26783707,0.0,0.0,0.0498793,0,0,0.0650845,0.0674275,29.1233273,0.0,4.1318669,27.413,0.8703360000000001,0.081699997,0.023700001000000002,40.8667984,7.1891999239999995,20.05482674,0.059294999,5
199,362,-156.4473299,20.64284184,Maui,48.8,0.0,43.2,0.0,8.0,1.960811459,1.7435925230000002,0.0,0.8127356840000001,4.1644204689999995,5672.989746,0.0,0.12526279999999998,0,0,0.5037156,0.3186294,10.029883400000001,5.4284706,2.0968001,27.16900063,0.8826239709999999,0.08915428800000001,0.027667984,44.77600098,7.533445835,2.185935974,0.176817998,3
