FID	FID_1	Depth	Complexity	Coral	CCA	Turf	Macro	Other	Grazers	Scrapers	Browsers	Predators	Secondary	Sedimentation	Effluent	New_Development	Habitat_Modification	Invasive_Algae	FishingTotal	Fishing_NonComm_Total	Fishing_Comm_Total	Fishing_Comm_Line	Fishing_Comm_Net	Fishing_Comm_Spear	Fishing_NonComm_Boat_Total	Fishing_NonComm_Boat_Line	Fishing_NonComm_Boat_Net	Fishing_NonComm_Boat_Spear	Fishing_NonComm_Shore_Total	Fishing_NonComm_Shore_Line	Fishing_NonComm_Shore_Net	Fishing_NonComm_Shore_Spear	CHL_ANOM_F	CHL_CLIM_M	PAR_CLIM_M	PAR_STD	SST_CLIM_M	SST_DHW_MA	SST_STD	WAV_ANOM_F	WAV_CLIM_M	Majority	Regime	Regime1	Regime2	Regime3	Regime4	Regime5
249	372	5	11,52091116	4,454609444	11,2995543	61,68895145	18,11634996	0	8,792295039	0	19,00325869	1,784452632	11,46169296	0,913685	3462,5	0,0138491	0	0	0,541307	0,527886	0,0134203	0,0034197	0	0,0100006	0,289086	0,0480725	0,0008503	0,240163	0,382081	0,310545	0,135329	0,201333	0,0553	0,118	52,4924011	9,4088001	26,7189999	1,02	0,872718	0,0911483	46,3116989	two_thirds	2	0	1	0	0	0
250	375	6	13,12199677	1,703168719	4,799627245	57,59086669	29,07269338	4,792637445	3,753773968	0,91324297	1,654432431	0,635008873	7,406716564	15,1849003	3626,379883	0,0097592	0	0	1,54065	1,52723	0,0134203	0,0034197	0	0,0100006	0,260849	0,0433083	0,0005276	0,217013	1,26638	0	1,42854	0,835551	0,0553	0,118	52,4924011	9,4088001	26,6730003	1,0395	0,86308	0,09568	41,9357986	two_thirds	2	0	1	0	0	0
251	376	22,6	11,00275768	3,70370364	2,69360273	80,13468018	0,673400708	3,367003337	10,60822995	4,352356909	2,481706468	13,67286353	37,96769657	8,1159296	183,9120026	0,0056099	0	0	0,465453	0,452032	0,0134203	0,0034197	0	0,0100006	0,254293	0,042207	0,0004695	0,211617	0,329565	0	0	0,329565	0,0553	0,118	52,4924011	9,4088001	26,6070004	1,1109999	0,866069	0,098209	40,0031013	two_thirds	2	0	1	0	0	0
252	377	21,5	13,21317058	1,999999998	2,666666697	90,66666661	1,333333299	1,999999998	17,67242377	29,71925628	9,230070527	1,692188956	33,86450726	1,53447	0	0,0010324	0	0	0,247869	0,234448	0,0134203	0,0034197	0	0,0100006	0,234448	0,0388837	0,00033	0,195235	0	0	0	0	0,0553	0,118	52,4924011	9,4088001	26,6270008	1,081	0,862428	0,0987883	38,8899002	two_thirds	2	0	1	0	0	0
253	378	11,45	12,46102021	5,828929954	6,719040679	72,15438339	12,78616351	0,506756757	84,38796755	24,00176245	96,349748	1,66317579	23,54187735	11,6563997	21,2206993	0,0035357	0	0	0,338012	0,324592	0,0134203	0,0034197	0	0,0100006	0,230931	0,0382887	0,0002854	0,192357	0,115001	0	0	0,115001	0,0553	0,118	52,4924011	9,4088001	26,6270008	1,081	0,862428	0,0998947	36,7162018	two_thirds	2	0	1	0	0	0
254	380	12	7,809015172	10,6	1,6	66,8	17,2	3,6	28,24747188	0,130982118	4,991670257	0,662724019	4,721691117	14,8095999	1916,930054	0,0006488	0	0	10,0759001	10,0623999	0,0134203	0,0034197	0	0,0100006	0,200923	0,033278	0,0001263	0,167519	9,8615103	11,8535995	5,4284701	1,57779	0,0751	0,0964	51,5766983	9,0900002	26,5275002	1,221	0,862884	0,096312	34,3119011	two_thirds	2	0	1	0	0	0
255	381	10,6	17,71525389	3,472222161	2,777777789	89,93055556	1,388888944	1,73611108	11,3517561	0,131082725	0	0	5,439057384	17,0060005	2157,429932	0,0007175	0	0	7,60289	7,5894699	0,0134203	0,0034197	0	0,0100006	0,192078	0,0318097	0,0001063	0,160162	7,3973899	13,6981001	5,4284701	1,72973	0,0751	0,0964	51,5766983	9,0900002	26,4279995	1,3609999	0,863339	0,092624	44,3723984	two_thirds	1	1	0	0	0	0
256	382	10,6	6,315059142	1,677852381	1,006711409	86,57718115	10,40268462	0,335570436	1,947629482	10,28683404	3,6792304	7,715142901	45,82814112	1,28564	806,3850098	0,0002456	0	0	0,576739	0,563319	0,0134203	0,0034197	0	0,0100006	0,173574	0,0287225	7,78E-05	0,144835	0,397698	0	0	0,397698	0,0751	0,0964	51,5766983	9,0900002	26,4279995	1,3609999	0,863339	0,094415	41,7747993	two_thirds	2	0	1	0	0	0
257	383	25,6	5,034411586	1,000000002	1,000000002	90,66666678	0,666666602	6,000000012	35,82852374	0	0	0	10,54191698	0,323352	845,289978	0,001076	0	0	0,199735	0,186314	0,0134203	0,0034197	0	0,0100006	0,146287	0,0242026	0	0,122084	0,0714777	0	0	0,0714777	0,0791	0,0957	50,6594009	9,0986996	26,3320007	1,428	0,866411	0,106428	34,0588989	two_thirds	1	1	0	0	0	0
258	384	5,5	10,67758316	4,761904791	8,84353744	68,36734687	17,00680274	0	14,57534371	0	3,42400143	0,503833517	9,810008867	9,9868603	102,5670013	0,0030989	0	0	1,46439	1,4509701	0,0134203	0,0034197	0	0,0100006	0,153195	0,0253456	0	0,127849	1,29777	0,108637	0,135329	1,17325	0,0791	0,0957	50,6594009	9,0986996	26,1800003	3,743	0,858528	0,10137	28,4568996	two_thirds	2	0	1	0	0	0
259	385	20,5	35,86820865	2,341137095	2,341137094	88,62876266	1,672240739	5,016722416	34,39341043	0	8,304685883	2,990115886	15,64075915	1,34247	2376,709961	0,0044365	0	0	7,7507	7,7372799	0,0134203	0,0034197	0	0,0100006	0,136606	0,022601	0	0,114005	7,6006699	9,7966299	3,3927901	0,76034	0,0791	0,0957	50,6594009	9,0986996	26,3320007	1,428	0,866411	0,104531	36,8064995	two_thirds	2	0	1	0	0	0
260	386	23,3	9,773265406	3,01003335	1,003344483	90,3010035	0,668896256	4,013377933	38,60938263	0	0	0	10,8378395	0,328245	1414,709961	0,0193546	0	0	10,6655998	10,6520996	0,0134203	0,0034197	0	0,0100006	0,113416	0,0187788	7,80E-06	0,0946295	10,5387001	11,9844999	5,4284701	1,72972	0,0791	0,0957	50,6594009	9,0986996	26,3320007	1,428	0,866411	0,108747	33,0624008	two_thirds	1	1	0	0	0	0
261	389	5	14,32831346	0,337837804	13,51351349	57,77027031	16,21621623	0	10,75140242	122,266636	41,149089	2,970532595	18,68018853	0	1305,069946	0,0115595	0	0	5,3069201	5,2934999	0,0134203	0,0034197	0	0,0100006	0,0845338	0,0140089	1,75E-05	0,0705073	6,8176198	9,5409603	5,4284701	1,1303	0,0771	0,0923	51,3125	9,1492004	26,6919994	0	0,912909	0,097945	41,9874001	two_thirds	2	0	1	0	0	0
262	390	3,6	2,754086005	1,33779261	0	74,24749169	0	24,4147157	0,112693264	0	0	0	3,656417733	75,9289017	12279,7002	0,0344524	0	0	17,0449009	16,5412006	0,503716	0,0886142	0,0450126	0,370089	0,41218	0,0641373	0,0067023	0,341341	16,1289997	16,0478992	5,4284701	2,07265	0,0672	0,1175	50,9901009	8,6157999	27,6240005	0	0,900755	0,16059	0,868312	two_thirds	1	1	0	0	0	0
263	392	7,5	24,22550117	10,06711409	10,73825506	69,79865764	8,724832242	0	39,55402355	113,9269064	11,75638958	0	17,49368008	0	5623,479981	0,00755	0	1	1,92661	1,91319	0,0134203	0,0034197	0	0,0100006	0,0717812	0,0119103	2,63E-05	0,0598446	2,02105	0,530413	5,2927599	0,852344	0,0455	0,0909	51,5765991	9,3192997	26,5429993	0	0,926162	0,112329	37,2985992	two_thirds	2	0	1	0	0	0
264	393	11,5	14,27671595	34,60735969	8,400690497	16,93333333	25,55670077	13,31302682	35,53263518	29,45922003	35,20630526	2,845981174	15,48170665	0,177321	19820,09961	0,0082201	0	1	6,2304201	6,217	0,0134203	0,0034197	0	0,0100006	0,0625602	0,0103984	3,68E-05	0,052125	6,1544399	10,8809004	5,4284701	1,3962801	0,0455	0,0909	51,5765991	9,3192997	26,5429993	0	0,926162	0,115279	33,7164993	two_thirds	5	0	0	0	0	1
265	394	19,5	11,793148	43,28859066	1,677852284	30,53691276	0	21,47651006	5,013071585	0	0	6,171163304	17,76492665	0,0562505	0	0,0041361	0	0	1,61367	1,1099499	0,503716	0,0886141	0,0450126	0,370089	0,411192	0,0633153	0,0055984	0,342278	1,0127	0	0	1,0127	0,0528704	0,110157	50,9901009	8,6157999	27,6240005	0	0,900755	0,161169	1,53949	two_thirds	3	0	0	1	0	0
266	396	23	8,875032094	55,35714276	16,07142858	26,7857143	0	0	4,989909229	11,31912945	1,316010963	8,895452985	8,522614458	0,0678935	2705,629883	0,0555344	0	1	2,72263	2,21891	0,503716	0,0886141	0,0450126	0,370089	0,387578	0,0587117	0,0036855	0,325181	1,8313299	0	5,4284701	1,50563	0,0098814	0,08813	50,9901009	8,6157999	27,6690006	0	0,92648	0,170179	1,19215	two_thirds	3	0	0	1	0	0
267	397	13,3	18,83101854	57,38831618	4,12371134	36,08247423	0	0	17,35617464	9,661230362	0	9,823793363	21,27629949	0,296903	12424,7002	0,162661	1	1	13,4644003	12,9607	0,503716	0,0886142	0,0450126	0,370089	0,382491	0,0576657	0,0033379	0,321487	12,5782003	12,9575996	5,4284701	2,0489099	0,0098814	0,08813	50,9901009	8,6157999	27,6690006	0	0,92648	0,172181	1,03257	two_thirds	3	0	0	1	0	0
268	398	5	6,999929919	4,741496634	14,82312924	68,68707478	2,71428575	5,999999995	9,267966871	51,26460305	9,605727049	0	7,998059996	0,552407	6620,850098	0,0034664	0	0	2,33989	2,27911	0,0607858	0,0601929	0	0,0005928	0,046718	0,0078143	7,00E-05	0,0388337	2,2323899	12,6090002	5,4284701	1,07833	0,1028	0,0765	52,6127014	9,2993002	26,75	0	0,856355	0,160011	21,8111992	two_thirds	2	0	1	0	0	0
269	399	28	5,78303001	2,72108837	9,5238095	61,22448986	10,20408164	14,96598644	20,76731427	0	0	0	7,336290558	0,0013878	1195,430054	0,0003762	0	0	0,140567	0,0797815	0,0607858	0,0601929	0	0,0005928	0,0454684	0,0076222	7,37E-05	0,0377726	0,0879821	0	0	0,0879821	0,1028	0,0765	52,6127014	9,2993002	26,75	0	0,856355	0,160432	23,3778	two_thirds	1	1	0	0	0	0
270	400	14,8	NA	62,85556416	8,288595241	25,05342584	1,352500478	0	3,06308388	6,942437661	0,795010735	2,531245193	13,17706068	0,869183	16817,40039	0,0999376	0	1	9,0093803	8,5056601	0,503716	0,0886141	0,0450127	0,370089	0,377162	0,0567126	0,0031377	0,317312	8,1285	12,7653999	5,4284701	1,89525	0,0098814	0,08813	50,9901009	8,6157999	27,6690006	0	0,92648	0,175342	0,901138	two_thirds	3	0	0	1	0	0
271	401	8,069706667	6,17861504	53,09085532	7,281098121	25,6659815	5,810809766	6,220445205	7,922517219	8,134765423	0,494841536	1,974380408	11,40210326	0,50725	14882,7998	0,0919329	1	1	8,6754999	8,1717901	0,503716	0,0886141	0,0450127	0,370089	0,37177	0,0557887	0,0029783	0,313003	7,8000202	12,6849003	5,4284701	1,80161	0,0098814	0,08813	49,948101	8,4353905	27,6690006	0	0,92648	0,172286	1,05143	two_thirds	5	0	0	0	0	1
272	405	14,5	20,14641932	3,709414142	6,056140027	82,83148917	3,029203748	2,691365843	10,31812543	4,704876415	7,305149691	0,657598681	12,59072078	0,609581	1595,089966	0,000546	0	0	0,102347	0,041561	0,0607858	0,0601929	0	0,0005928	0,0389573	0,0065742	0,0001056	0,0322775	0,0289301	0	0	0,0289301	0,081	0,0784	53,1469994	9,2800999	26,8150005	0	0,853679	0,191939	18,5284004	two_thirds	2	0	1	0	0	0
273	413	3,62712	7,864852565	20,20946371	0,905152463	32,88412201	5,115457389	40,46519454	1,768983622	0,04423905	1,431889882	0	9,382764687	0,0020127	5559,810059	0,095138	0	0	5,7125101	5,2087998	0,503716	0,0886141	0,0450126	0,370089	0,320696	0,0475752	0,001953	0,271168	4,8881001	7,1507001	5,4284701	1,39048	0,027668	0,0891543	44,776001	7,5334501	27,1690006	0	0,882624	0,18746	2,3074501	two_thirds	1	1	0	0	0	0
274	414	1,61544	6,340489165	48,8	0	43,2	0	8	1,960811459	1,743592523	0	0,812735684	4,164420469	0,0053922	6352,049805	0,131296	0	0	23,0351009	22,5314007	0,503716	0,0886142	0,0450126	0,370089	0,319644	0,0472882	0,0018275	0,270528	22,2117004	14,6591997	5,4284701	2,1241	0,027668	0,0891543	44,776001	7,5334501	27,1690006	0	0,882624	0,182824	2,3798399	two_thirds	3	0	0	1	0	0
275	415	4,5339	NA	33,44663542	1,607891769	39,7698927	0,339010157	23,83849954	11,42207365	10,54101933	9,39936907	38,97288374	36,35967598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,027668	0,0891543	44,776001	7,5334501	27,1690006	0	0,882624	0,17608	4,1469598	two_thirds	3	0	0	1	0	0
276	417	4,5	5,532738902	17,11409397	10,73825507	70,80536912	0	0	15,02370664	0	0	0	6,002424653	0	3088,790039	0,114431	1	1	15,0705996	15,0169001	0,0537604	0,048283	0	0,0054774	0,261457	0,0385421	0,0013251	0,22159	14,7553997	14,2851	5,16366	1,86639	0,1917	0,0898656	50,9087982	8,4377899	27,1690006	0	0,882624	0,175501	2,98172	two_thirds	3	0	0	1	0	0
277	419	10	21,12927776	15,88235294	0	61,29411765	0	22,82352941	6,913390202	7,683374064	5,173836251	0,662380469	19,07466775	0	427,9500122	0,0013257	0	0	0,430667	0,369882	0,0607858	0,0601929	0	0,0005928	0,0322616	0,0049987	0,0001347	0,0271282	0,353891	0,40112	0,135329	0,066716	0,1225	0,0704	54,3744011	9,1761999	27,0259991	0	0,865241	0,283667	10,9449997	two_thirds	3	0	0	1	0	0
278	420	15,5	3,635169039	0,335570436	0	82,75232947	0	16,09109273	12,11710073	0,104235857	0	0	1,654958313	0	1771,930054	0,064141	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,1917	0,0898656	50,9087982	8,4377899	27,1690006	0	0,882624	0,173446	3,2616601	two_thirds	1	1	0	0	0	0
279	425	26	13,81727983	10,81081075	10,81081085	57,4324324	5,067567571	12,16216217	1,110874246	10,7592769	1,335680004	50,40394336	22,1625541	0	106,1029968	1,72E-05	0	0	0,608685	0,566855	0,0418301	0,0375683	0	0,0042619	0,165014	0,0240107	0,0005249	0,140479	0,401841	0	0	0,401841	0,1917	0,0898656	50,9087982	8,4377899	27,0639992	0	0,858849	0,185458	6,4911399	two_thirds	2	0	1	0	0	0
280	428	10,9728	NA	40,8	12,8	46,4	0	0	19,60125183	35,20244519	4,684457778	69,12573036	53,26957333	2,4540601	0	0	0	0	0,0036819	0,0033795	0,0003024	0,0003024	0	0	0,0033795	0,0033795	0	0	0	0	0	0	0,1917	0,0898656	50,9087982	8,4377899	27,1650009	0	0,895452	0,245364	9,7373199	two_thirds	3	0	0	1	0	0
281	429	14,3256	NA	53,6	0	46,4	0	0	10,31340379	12,60363778	1,217560368	25,91970632	57,13280411	2,9221799	0	0	0	0	0,031289	0,0285703	0,0027187	0,0027187	0	0	0,0285703	0,0285703	0	0	0	0	0	0	0,1917	0,0898656	50,9087982	8,4377899	27,1650009	0	0,895452	0,237671	10,8713999	two_thirds	3	0	0	1	0	0
282	436	11	NA	2,816901393	5,653923563	68,4054326	13,13883297	7,484909459	7,474702496	3,849025852	4,111760211	1,378490185	13,40095346	28,6737003	4332,549805	0,0148826	0	0	12,2592001	12,2473001	0,0119203	0,0101675	0	0,0017528	0,0431456	0,0132647	0,0032609	0,0266201	12,3353996	18,2019997	1,88116	3,7581401	0,1028	0,081	51,7394981	9,1260004	26,8670006	0	0,838219	0,133464	24,3642998	two_thirds	2	0	1	0	0	0
283	437	21	NA	2,520703906	7,215320914	75,09834377	3,949275299	5,07246377	13,67790437	5,325990403	0,149021792	3,763697255	25,63422647	12,7503004	0	4,60E-06	0	0	0,17939	0,16747	0,0119203	0,0101675	0	0,0017528	0,0275332	0,0084669	0,0020814	0,0169849	0,304211	0	0	0,304211	0,1126	0,08	51,0280991	9,0572996	27,2859993	0	0,859573	0,140802	21,6802006	two_thirds	2	0	1	0	0	0
284	438	10,5	NA	2,740747519	18,11343543	46,76130107	27,95536921	3,119807245	34,86612153	1,207398754	0,653204226	5,469836995	25,22255599	38,669899	0	4,20E-06	0	0	0,845627	0,833707	0,0119203	0,0101675	0	0,0017528	0,0266596	0,0081985	0,0020155	0,0164457	0,822567	0,145596	0,0749526	0,701508	0,1126	0,08	51,0280991	9,0572996	27,2859993	0	0,859573	0,141683	20,8834	two_thirds	2	0	1	0	0	0
285	439	6,792685714	8,874998885	21,85714286	15,13333333	59,57142857	0,152380952	1,933333333	11,26392345	2,662102956	2,284307429	1,487899626	20,9173666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0079	0,0715	56,0243988	10,5792999	27,6709995	0	0,915251	0,0462815	6,6708398	half	3	0	0	1	0	0
286	440	10,1092	11,07283435	20,33333333	11,6	64,73333333	0	1,333333333	17,84827648	6,506284517	4,05047391	5,90168005	24,22551204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,003475	0,0661	56,0243988	10,5792999	27,6709995	0	0,915251	0,041487	6,4260101	two_thirds	3	0	0	1	0	0
287	441	4,1656	11,49738947	11,02222222	9,244444443	76,62222222	0	0,977777778	21,22494179	9,448621272	2,379603652	4,792982025	24,04249623	0,379533	28,2942009	0,0044372	0	0	16,6494999	16,6394005	0,0101675	0,0101675	0	0	0,0510325	0,0510325	0	0	16,5883007	14,7072001	1,88116	0	0,002	0,0643	56,0243988	10,5792999	27,6709995	0	0,915251	0,0411935	6,4398799	two_thirds	3	0	0	1	0	0
288	443	24,5	16,65492809	19,93105967	2,707391667	56,75934807	3,392229344	12,81559603	3,022109201	4,546733857	2,028002514	1,160728844	7,177303191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,002	0,0643	56,0243988	10,5792999	27,4960003	0	0,861077	0,0416338	6,4372201	two_thirds	5	0	0	0	0	1
289	444	12,5	NA	19,40196078	11,94117647	57,03529412	4,1	6,68627451	20,5295198	11,27301802	60,73546568	17,89618549	20,99561476	57,7859001	7971,890137	0,0353191	0	0	0,157094	0,112797	0,044297	0,0144584	9,75E-05	0,029741	0,0355721	0,0109676	0,0026878	0,0219166	0,101741	0	0	0,101741	0,0791	0,0857	52,7467995	9,6281004	26,7469997	0	0,861203	0,106654	33,0066986	two_thirds	2	0	1	0	0	0
290	445	9,4	15,21624344	45,30268627	12,6607437	38,61744258	0,32717049	0,922046502	9,261068016	2,480894384	0,666995835	1,192061549	13,15078226	12,5337	1881,569946	0,0115745	0	1	15,7167997	15,6501999	0,0665927	0,0624094	0	0,0041833	0,208702	0,0641728	0,0157814	0,128748	16,2992992	17,7539005	1,88116	2,8500099	0,0687	0,072625	53,1335983	8,4518995	27,6669998	0	0,882428	0,042906	5,9347801	two_thirds	5	0	0	0	0	1
291	446	13,4	17,6111297	53,54273076	8,02245412	26,28275123	2,212656281	8,913267179	3,184946406	3,694239417	0,387337977	5,265081233	18,1528037	25,7961998	12175,90039	0,0232108	0	1	17,5310993	17,4645004	0,0665927	0,0624094	0	0,0041833	0,212704	0,065403	0,016084	0,131217	17,2518005	18,2019997	1,88116	3,24439	0,1344	0,0863	53,1335983	8,4518995	27,6669998	0	0,882428	0,042661	5,7165298	two_thirds	5	0	0	0	0	1
292	447	10,25	NA	25,80978391	8,819787924	44,69939978	12,38333333	5,593137255	23,33410992	24,30799647	18,00470792	7,111250656	19,2628464	22,3915005	6260,100098	0,0321966	0	0	0,115844	0,0715468	0,044297	0,0144584	9,75E-05	0,029741	0,0715468	0,0220601	0,0054059	0,0440808	0	0	0	0	0,0672	0,0886	54,1122017	10,2325001	26,4549999	0	0,829313	0,105479	32,7967987	none	0	0	0	0	0	0
293	448	8	12,98922506	26,15585854	4,595763963	38,37601249	15,22614077	7,174120817	13,50474278	13,12106125	4,498253296	2,810596173	10,71363398	157,0829926	15568,90039	0,0242918	0	0	26,0839005	26,0172997	0,0665927	0,0624094	0	0,0041833	0,218567	0,0672046	0,0165267	0,134836	25,7987003	18,2019997	1,88116	6,0918398	0,1344	0,0863	53,8030014	8,4446001	27,6669998	0	0,882428	0,043102	5,4899302	two_thirds	5	0	0	0	0	1
294	449	12	NA	27,50450448	6,054054057	50,31981984	12,0945946	1,009009009	18,51550624	0	16,76827676	4,962483897	17,64086323	31,0613995	735,6500244	0,0331122	0	0	0,129235	0,084938	0,044297	0,0144584	9,75E-05	0,029741	0,084938	0,026189	0,0064176	0,0523313	0	0	0	0	0,0672	0,0886	54,1122017	10,2325001	26,3959999	0	0,857633	0,104697	33,9491997	two_thirds	2	0	1	0	0	0
295	454	2	6,884015794	25,10113082	5,424289754	55,29787629	1,027397261	10,77962672	6,011561294	5,146882546	3,867458544	0,938284936	7,568128406	86,9878006	4215,839844	0,0440312	1	0	35,8722	35,8056984	0,0665927	0,0624094	0	0,0041833	0,225755	0,0694091	0,0170676	0,139279	35,5798988	25,1518993	3,0097001	7,4182701	0,1344	0,0863	54,4724007	8,4372997	27,4360008	0	0,881882	0,0438357	7,3145199	two_thirds	5	0	0	0	0	1
296	456	5,715	4,648488557	17,25	2,933333333	52,75	3,883333333	22,85	5,12916315	4,140870424	0,499962649	1,517967556	11,30456344	7,1270099	2794,050049	0,0067827	0	0	28,7679005	28,7014008	0,0665927	0,0624094	0	0,0041833	0,228761	0,0703293	0,017293	0,141138	28,4726009	18,2019997	2,84848	7,4221401	0,1383	0,0901	53,5668983	8,3276997	27,5060005	0	0,875097	0,044227	6,9640098	two_thirds	1	1	0	0	0	0
297	457	4,572	10,40224813	25,04	4,68	29,96	1,56	37,56	28,05933117	18,26994708	6,829697101	0,219909075	32,70726532	45,4616013	5708,359863	0,0356567	0	1	20,2360992	20,1711006	0,0650515	0,0624094	0	0,0026421	0,172435	0,0710835	0,0110617	0,0902899	19,9986	29,1233006	0,91963	4,23493	0,1383	0,0901	53,5668983	8,3276997	27,5060005	0	0,875097	0,04501	8,2218199	two_thirds	1	1	0	0	0	0
298	458	2,8194	7,87975778	12,69047619	6,42857143	42,48095238	0,816666667	33,78571429	15,54904117	8,386936311	1,41276046	3,112570724	24,87388904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,1383	0,0901	53,5668983	8,3276997	27,5060005	0	0,875097	0,044488	7,3832798	two_thirds	5	0	0	0	0	1
299	460	2,0955	8,982779951	22,9078864	11,80975811	46,90830582	5,213614299	7,67943683	6,21601781	4,055485778	0,754687723	3,705567483	9,69834888	157,0390015	10355,7002	0,0783869	1	1	34,1856003	34,1190987	0,0664907	0,0624094	0	0,0040813	0,227192	0,0710399	0,0170421	0,13911	33,8919983	29,1233006	2,92609	7,1716499	0,1383	0,0901	53,5668983	8,3276997	27,5060005	0	0,875097	0,04501	8,0019398	none	0	0	0	0	0	0
300	461	NA	18,89801805	33,61305359	8,857808841	53,4032634	0	0,349650368	7,784509061	5,984948389	1,456846921	4,578451848	27,98400584	0,0258183	15811,7998	0,159588	0	1	32,5690994	32,5024986	0,0665927	0,0624094	0	0,0041833	0,236769	0,0727824	0,0178941	0,146093	33,2434998	29,1233006	3,0097001	6,6175699	0,1383	0,0901	53,5668983	8,3276997	27,5060005	0	0,875097	0,0447647	7,3558898	two_thirds	3	0	0	1	0	0
301	462	10	13,90330299	32,04497475	9,195625281	52,32800448	0,950854701	3,760824336	32,29595189	34,4365683	2,41572344	5,237071085	10,27182454	0	2206,949951	0,124162	0	0	39,855999	39,7893982	0,0665927	0,0624094	0	0,0041833	0,239861	0,0737263	0,0181246	0,14801	39,5494995	29,1233006	3,0097001	7,4165201	0,1383	0,0901	53,5668983	8,3276997	27,6329994	0	0,873563	0,044488	8,1915903	two_thirds	5	0	0	0	0	1
302	464	15	22,70436283	39,52239917	13,61532767	28,89670488	4,428915179	9,12162163	8,13996983	4,14227689	0	4,983854786	17,5696383	0	1382,880005	0,0057357	1	1	21,0813007	21,0146999	0,0665927	0,0624094	0	0,0041833	0,248292	0,0763045	0,0187553	0,153232	21,5450993	22,2707005	3,0097001	5,9179502	0,145725	0,089125	53,9093018	8,2521801	27,6329994	0	0,873563	0,046184	10,9694004	two_thirds	5	0	0	0	0	1
303	465	16	NA	9,60331047	5,170281582	57,94805934	9,964802167	13,85559361	29,67513215	0,009015816	9,888916249	2,547833119	19,57018114	65,6211014	0	0,0056756	0	0	0,150956	0,106659	0,0442969	0,0144584	9,75E-05	0,029741	0,106659	0,0328862	0,0080588	0,0657141	0	0	0	0	0,0692	0,09	52,8689003	10,1589003	26,3959999	0	0,857633	0,104501	35,2639008	two_thirds	2	0	1	0	0	0
304	467	12,5	NA	22,6458046	8,651340615	51,10743895	5,333169421	10,01968112	25,08630299	7,683374064	34,41201702	31,28266929	20,88966018	16,6005001	9924,200195	0,0256039	0	0	2,2995901	2,2553	0,044297	0,0144584	9,75E-05	0,029741	0,185432	0,0571734	0,0140104	0,114248	2,7715099	0,443951	1,41087	2,0804	0,07115	0,0893	52,3221016	10,0225	26,8033009	0	0,885319	0,107828	32,2131996	two_thirds	2	0	1	0	0	0
305	468	9,75	NA	5,148956135	4,794745521	54,75017592	22,64133235	10,25099696	53,84204957	15,68376575	41,34310945	4,132609043	27,91496323	16,2807999	26196,19922	0,0179888	0	0	1,16298	1,11869	0,0442969	0,0144584	9,75E-05	0,029741	0,213058	0,0656912	0,0160976	0,131269	2,2988999	0	1,88116	2,00949	0,0731	0,0886	51,7752991	9,8860998	26,6800003	0	0,870946	0,106556	33,6543007	none	0	0	0	0	0	0
306	469	23	NA	2,054890922	4,780670923	69,48393148	3,434201284	20,2463054	135,476719	15,90961705	4,233542984	85,69597691	36,59984918	7,3498502	13373,2998	0,0059499	0	0	0,269705	0,225408	0,0442969	0,0144584	9,75E-05	0,029741	0,225408	0,0694989	0,0170307	0,138878	0	0	0	0	0,0731	0,0886	51,7752991	9,8860998	26,6800003	0	0,870946	0,106458	33,7383003	two_thirds	2	0	1	0	0	0
307	471	7,62	12,42712425	22,62876852	12,76112371	61,31360034	0	2,5808609	16,78370972	5,785884713	5,281431274	11,48834117	42,11103336	0	0	0,0043258	0	0	2,98453	2,9179399	0,0665927	0,0624094	0	0,0041833	0,256383	0,078762	0,0193527	0,158269	4,1970601	1,0667	0,119629	3,28968	0,17	0,0916	54,0643997	8,3430996	27,4150009	0	0,856637	0,0470152	10,5578003	two_thirds	3	0	0	1	0	0
308	472	7,62	13,93229958	31,10639461	13,47295139	40,84014099	0,052927057	13,80611279	13,08155719	2,936557768	1,135414915	8,005100606	27,63871475	0	353,678009	0,0048459	0	0	9,9532604	9,8866596	0,0665927	0,0624094	0	0,0041833	0,256604	0,0788245	0,019367	0,158412	9,6300602	1,09211	1,69293	7,2964702	0,17	0,0916	54,0643997	8,3430996	27,4150009	0	0,856637	0,0514188	8,3617201	two_thirds	3	0	0	1	0	0
309	473	12,0396	15,74510739	23,53776212	16,2249569	53,49451258	0	5,994375775	7,726268059	12,41922981	0,529907142	9,244304028	15,40004566	0	49,5149002	0,0012616	0	0	3,5494201	3,48283	0,0665927	0,0624094	0	0,0041833	0,274019	0,0841595	0,0206744	0,169185	5,0933499	8,7929001	0	3,27894	0,17	0,0916	54,0643997	8,3430996	27,4319992	0	0,868951	0,050098	8,2009697	two_thirds	3	0	0	1	0	0
